SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
182D020524,TB,98,98,98,98,98,98.07,100,9800,20-FEB-2024,1,IN002023Y326,
182D060624,TB,97.69,97.69,97.69,97.69,97.69,97.6,100,9769,20-FEB-2024,1,IN002023Y375,
182D090524,TB,98,98.15,98,98.15,98.15,98.35,11600,1138505,20-FEB-2024,4,IN002023Y334,
182D110724,TB,96.99,97,96.99,97,97,96.55,200,19399,20-FEB-2024,2,IN002023Y425,
182D140324,TB,99,99,99,99,99,99,100,9900,20-FEB-2024,1,IN002023Y250,
182D180424,TB,98.96,98.96,98.96,98.96,98.96,95,14500,1434920,20-FEB-2024,1,IN002023Y300,
182D180724,TB,97.16,97.16,97.16,97.16,97.16,96.12,6800,660688,20-FEB-2024,1,IN002023Y433,
20MICRONS,EQ,156,159.2,154.05,158.1,158,154.95,56875,8932432.7,20-FEB-2024,3241,INE144J01027,
21STCENMGM,BE,49.6,49.6,49.6,49.6,49.6,48.65,896,44441.6,20-FEB-2024,11,INE253B01015,
360ONE,EQ,707.95,709,695.55,705.5,706,702,113402,79916605.15,20-FEB-2024,10376,INE466L01038,
364D010824,TB,96.2,96.2,96.2,96.2,96.2,96.18,33000,3174600,20-FEB-2024,1,IN002023Z190,
364D050924,TB,96.49,96.49,96.49,96.49,96.49,95.67,100,9649,20-FEB-2024,1,IN002023Z257,
364D130624,TB,97.82,97.82,97.82,97.82,97.82,97.28,5300,518446,20-FEB-2024,1,IN002023Z125,
364D140324,TB,98.97,98.97,98.97,98.97,98.97,98.97,1000,98970,20-FEB-2024,2,IN002022Z507,
364D230524,TB,98,98,98,98,98,97.77,2000,196000,20-FEB-2024,1,IN002023Z091,
364D241024,TB,95.2,95.2,95.2,95.2,95.2,95.3,50000,4760000,20-FEB-2024,1,IN002023Z323,
3IINFOLTD,EQ,53,54.15,52.05,52.6,52.65,53,1417041,75145542.85,20-FEB-2024,6112,INE748C01038,
3MINDIA,EQ,31111,31516.15,31000,31384.6,31350,30918.4,3214,100534589.8,20-FEB-2024,2261,INE470A01017,
3PLAND,BE,36.95,36.95,35,35.2,35,35.95,12513,447274.25,20-FEB-2024,140,INE105C01023,
515GS2025,GS,93.5,93.5,93.5,93.5,93.5,92.18,1,93.5,20-FEB-2024,1,IN0020200278,
563GS2026,GS,98.35,98.35,98.35,98.35,98.35,98.35,100,9835,20-FEB-2024,1,IN0020210012,
574GS2026,GS,97.3,98.09,97.3,98.09,98.09,98.09,283,27750.78,20-FEB-2024,8,IN0020210186,
5PAISA,EQ,590.75,591,581.05,588.3,590.9,585.35,28299,16575265.9,20-FEB-2024,3767,INE618L01018,
610GS2031,GS,95,95,94.5,94.5,94.5,93.4,5800,550950,20-FEB-2024,3,IN0020210095,
63MOONS,BE,539.95,545.45,512.95,512.95,512.95,539.95,112469,58526698.3,20-FEB-2024,2600,INE111B01023,
654GS2032,GS,97.15,97.2,96.5,97.2,97.2,97.5,10350,1003425.15,20-FEB-2024,7,IN0020210244,
667GS2050,GS,95.8,96.05,95.8,96.05,96.05,96.05,5101,489925.8,20-FEB-2024,7,IN0020200252,
669GS2024,GS,100.6,100.85,100.6,100.85,100.85,100.6,2506649,252768995.38,20-FEB-2024,32,IN0020220052,
676GS2061,GS,96.92,96.92,96.92,96.92,96.92,99.4,1,96.92,20-FEB-2024,1,IN0020200401,
689GS2025,GS,100.6,100.6,100.6,100.6,100.6,100,4000,402400,20-FEB-2024,3,IN0020220128,
699GS2026,GS,101.5,101.5,101.5,101.5,101.5,101.55,1000,101500,20-FEB-2024,1,IN0020230028,
706GS2028,GS,102.99,102.99,101.51,101.51,101.51,102.2,101,10253.99,20-FEB-2024,2,IN0020230010,
706GS2046,GS,99.5,99.5,99.5,99.5,99.5,99.2,277,27561.5,20-FEB-2024,1,IN0020160068,
710GS2029,GS,102.14,102.64,102.14,102.17,102.17,102.13,5558,570142.82,20-FEB-2024,4,IN0020220011,
717GS2030,GS,103,103,103,103,103,102.9,15211,1566733,20-FEB-2024,3,IN0020230036,
718GS2033,GS,100.45,100.45,100.45,100.45,100.45,101.95,200,20090,20-FEB-2024,2,IN0020230085,
718GS2037,GS,101.45,101.45,101,101.44,101.44,101.53,18002,1820765.9,20-FEB-2024,13,IN0020230077,
724KA38,SG,99.75,99.75,99.75,99.75,99.75,96.6,6500,648375,20-FEB-2024,1,IN1920200665,
725GS2063,GS,102.52,102.9,102.25,102.75,102.8,102.51,5309,546093.8,20-FEB-2024,9,IN0020230044,
726GS2032,GS,104.27,104.27,104,104,104,104.27,109,11365.16,20-FEB-2024,3,IN0020220060,
726GS2033,GS,102,102,100.71,100.73,100.73,106,11001,1117358.27,20-FEB-2024,8,IN0020220151,
727GS2026,GS,102.16,102.16,102.16,102.16,102.16,97.87,10,1021.6,20-FEB-2024,1,IN0020190016,
732GS2030,GS,102.8,103,102.8,103,103,102.8,1591,163574.8,20-FEB-2024,7,IN0020230135,
733GS2026,GS,104,104,102.4,102.4,102.4,102.54,205,20993.6,20-FEB-2024,2,IN0020230119,
736GS2052,GS,105.75,105.75,105,105.42,105.5,106,6109,643794.1,20-FEB-2024,13,IN0020220086,
737GS2028,GS,103.02,103.02,102.52,103,103,103.02,4307,443393.99,20-FEB-2024,14,IN0020230101,
738GS2027,GS,102.4,102.5,102.05,102.27,102.5,102.3,75486,7726318.71,20-FEB-2024,41,IN0020220037,
73GS2053,GS,102.1,102.25,102.1,102.25,102.25,102.1,1575,160882.04,20-FEB-2024,6,IN0020230051,
741GS2036,GS,103.2,103.6,103.2,103.45,103.45,103.3,48964,5062415.15,20-FEB-2024,19,IN0020220102,
74GS2035,GS,103.4,103.4,103.4,103.4,103.4,101.5,300,31020,20-FEB-2024,1,IN0020050012,
74GS2062,GS,105.98,105.98,105.25,105.25,105.25,105.98,104,10951.11,20-FEB-2024,5,IN0020220094,
752TN33,SG,95.1,95.1,95.1,95.1,95.1,95,100,9510,20-FEB-2024,1,IN3120230245,
754GS2036,GS,105.01,105.23,104.87,105.17,105.23,104.99,757859,79602464.06,20-FEB-2024,94,IN0020220029,
758GJ26,SG,99.5,99.5,99.5,99.5,99.5,99.5,400,39800,20-FEB-2024,2,IN1520230104,
772GS2055,GS,110,110,107,107,107,110,35,3757,20-FEB-2024,2,IN0020150077,
777PN33,SG,95,99.75,95,99.75,99.75,95,500,48575,20-FEB-2024,3,IN2820230182,
77MH33A,SG,93.5,93.5,93.5,93.5,93.5,93.5,100,9350,20-FEB-2024,1,IN2220230154,
794TN32,SG,100,100,100,100,100,100,1000,100000,20-FEB-2024,2,IN3120220030,
828GS2032,GS,107.5,107.5,107,107.5,107.5,110,5950,638625,20-FEB-2024,4,IN0020060086,
91D020524,TB,98.28,98.28,98.28,98.28,98.28,98.28,400,39312,20-FEB-2024,3,IN002023X450,
91D040424,TB,99,99.08,99,99.08,99.08,99,10900,1079953,20-FEB-2024,6,IN002023X419,
91D070324,TB,99.28,99.55,99.28,99.55,99.55,99.12,800,79583,20-FEB-2024,5,IN002023X377,
91D090524,TB,98.28,98.28,98.28,98.28,98.28,98.29,200,19656,20-FEB-2024,2,IN002023X468,
91D110424,TB,98.8,98.8,98.8,98.8,98.8,98.8,300,29640,20-FEB-2024,3,IN002023X427,
91D140324,TB,99.39,99.39,99.39,99.39,99.39,99.4,200,19878,20-FEB-2024,2,IN002023X385,
91D160524,TB,98.11,98.22,98.11,98.22,98.22,98.18,8100,795332,20-FEB-2024,3,IN002023X476,
91D180424,TB,98.5,98.8,98.5,98.8,98.8,98.5,1600,157780,20-FEB-2024,8,IN002023X435,
91D210324,TB,99,99.04,99,99.04,99.04,99,900,89112,20-FEB-2024,7,IN002023X393,
91D250424,TB,98.39,98.39,98.39,98.39,98.39,98.38,100,9839,20-FEB-2024,1,IN002023X443,
91D280324,TB,99.01,99.01,99.01,99.01,99.01,99.01,1100,108911,20-FEB-2024,2,IN002023X401,
91D290224,TB,99.6,99.67,99.6,99.67,99.67,99.6,200,19927,20-FEB-2024,2,IN002023X369,
92GS2030,GS,115.5,115.5,115,115,115,115.75,4631,532715.5,20-FEB-2024,2,IN0020130053,
