Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty India Consumption,01-01-2016,3604.7,3622.35,3597.4,3612.5,6.3,.17,42724459,1526.17,30.65,5.04,1.08
Nifty India Consumption,04-01-2016,3596.15,3605.35,3556.55,3562.6,-49.9,-1.38,57979736,2154.62,30.22,4.97,1.09
Nifty India Consumption,05-01-2016,3570,3578.6,3560.8,3568.35,5.75,.16,49498078,2350.92,30.27,4.98,1.09
Nifty India Consumption,06-01-2016,3572.75,3573.05,3518.55,3526.25,-42.1,-1.18,54846816,2493.39,29.91,4.92,1.1
Nifty India Consumption,07-01-2016,3503.05,3503.05,3430.7,3440.4,-85.85,-2.43,53997877,2528.23,29.19,4.8,1.13
Nifty India Consumption,08-01-2016,3455.8,3464.25,3435.6,3441.2,.8,.02,46765080,2459.62,29.19,4.8,1.13
Nifty India Consumption,11-01-2016,3415.45,3433.4,3388.75,3418.75,-22.45,-.65,47520988,2221.83,29.01,4.76,1.14
Nifty India Consumption,12-01-2016,3426.95,3432.35,3398.55,3412.55,-6.2,-.18,50668793,1822.47,28.96,4.75,1.14
Nifty India Consumption,13-01-2016,3432.85,3446.35,3360.25,3416.65,4.1,.12,61876334,2332.84,28.99,4.76,1.14
Nifty India Consumption,14-01-2016,3387.35,3428.95,3359.95,3405.8,-10.85,-.32,59624001,2200.8,28.9,4.74,1.14
Nifty India Consumption,15-01-2016,3418.65,3420.45,3340.45,3344.85,-60.95,-1.79,57372065,2337.18,28.38,4.66,1.16
Nifty India Consumption,18-01-2016,3339.5,3355.2,3291.1,3300.8,-44.05,-1.32,64658661,2398.77,28.01,4.6,1.18
Nifty India Consumption,19-01-2016,3313.6,3341.7,3294.1,3326.3,25.5,.77,47283724,1969.45,28.34,4.63,1.17
Nifty India Consumption,20-01-2016,3296.7,3296.7,3249.65,3282.55,-43.75,-1.32,63283222,2441.35,27.97,4.57,1.18
Nifty India Consumption,21-01-2016,3303.25,3307.2,3229.25,3233.95,-48.6,-1.48,64692271,2495.59,27.55,4.51,1.2
Nifty India Consumption,22-01-2016,3262.45,3292.85,3244.25,3287.55,53.6,1.66,74703119,2661.26,27.97,4.58,1.18
Nifty India Consumption,25-01-2016,3300.05,3310.7,3277.55,3280.95,-6.6,-.2,51193544,2028.22,27.92,4.57,1.18
Nifty India Consumption,27-01-2016,3292.85,3293.6,3260.45,3264.65,-16.3,-.5,67162709,2679.65,27.78,4.55,1.19
Nifty India Consumption,28-01-2016,3255.65,3297.15,3253.9,3277.05,12.4,.38,74858520,3253.94,27.87,4.57,1.19
Nifty India Consumption,29-01-2016,3278.15,3345.4,3277.2,3337.95,60.9,1.86,73453521,3235.23,28.38,4.65,1.16
Nifty India Consumption,01-02-2016,3344.65,3344.65,3322.5,3333.05,-4.9,-.15,54246208,2596.94,28.53,4.64,1.17
Nifty India Consumption,02-02-2016,3337.55,3343,3292.9,3301.85,-31.2,-.94,61393830,2513.03,28.25,4.6,1.18
Nifty India Consumption,03-02-2016,3279.25,3312.3,3271.2,3290.35,-11.5,-.35,53012720,2207.91,28.15,4.58,1.18
Nifty India Consumption,04-02-2016,3315.25,3327.25,3273.7,3294.3,3.95,.12,55602059,2399.35,28.18,4.59,1.18
Nifty India Consumption,05-02-2016,3295.95,3342.05,3291.85,3338,43.7,1.33,54106268,2444.21,28.56,4.65,1.16
Nifty India Consumption,08-02-2016,3345,3358.1,3309.55,3313.7,-24.3,-.73,41757626,1555.71,28.26,4.62,1.17
Nifty India Consumption,09-02-2016,3289.5,3310.55,3277.1,3284.7,-29,-.88,42588379,1672.41,28.01,4.58,1.18
Nifty India Consumption,10-02-2016,3282.35,3282.65,3237.85,3255,-29.7,-.9,62286642,2781.92,27.77,4.53,1.19
Nifty India Consumption,11-02-2016,3248.05,3248.35,3147.55,3155.35,-99.65,-3.06,62428926,2683.82,26.92,4.4,1.23
Nifty India Consumption,12-02-2016,3169.3,3192.6,3116.8,3188.05,32.7,1.04,79010970,3106.25,27.12,4.44,1.22
Nifty India Consumption,15-02-2016,3218.9,3246.05,3218.3,3242.05,54,1.69,72900024,2515.62,27.47,4.52,1.2
Nifty India Consumption,16-02-2016,3251.65,3253.75,3179.25,3184.55,-57.5,-1.77,57116236,1953.87,26.98,4.44,1.22
Nifty India Consumption,17-02-2016,3184.25,3216.3,3125.25,3210.05,25.5,.8,57803567,2039.49,27.2,4.47,1.21
Nifty India Consumption,18-02-2016,3234.3,3246,3209.8,3235.5,25.45,.79,49700500,2123.8,27.41,4.51,1.2
Nifty India Consumption,19-02-2016,3230.85,3255.25,3216.7,3253.15,17.65,.55,48599374,1905.16,27.53,4.53,1.19
Nifty India Consumption,22-02-2016,3251.1,3282.25,3242.7,3280.35,27.2,.84,42596024,2097.04,27.76,4.57,1.18
Nifty India Consumption,23-02-2016,3284.6,3284.6,3224.35,3230.75,-49.6,-1.51,56764631,1985.47,27.34,4.5,1.2
Nifty India Consumption,24-02-2016,3224.25,3229.25,3202.05,3210.5,-20.25,-.63,55481342,1842.5,27.17,4.47,1.21
Nifty India Consumption,25-02-2016,3210.4,3212.95,3191.15,3194.75,-15.75,-.49,83580453,2781.4,27.03,4.45,1.22
Nifty India Consumption,26-02-2016,3222.55,3231.75,3179.15,3198.65,3.9,.12,48485461,2377.09,27.09,4.46,1.22
Nifty India Consumption,29-02-2016,3200.1,3200.1,3127.35,3165.45,-33.2,-1.04,104603804,4398.3,26.81,4.41,1.23
