Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 11-15 yr G-Sec Index,01-01-2016,-,-,-,1503.81,4.02,.27,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-01-2016,-,-,-,1504.63,.16,.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,05-01-2016,-,-,-,1505.5,.87,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,06-01-2016,-,-,-,1505.87,.37,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,07-01-2016,-,-,-,1507.99,2.12,.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,08-01-2016,-,-,-,1508.9,.91,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-01-2016,-,-,-,1507.46,-2.1,-.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-01-2016,-,-,-,1506.46,-1,-.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,13-01-2016,-,-,-,1504.51,-1.95,-.13,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,14-01-2016,-,-,-,1501.95,-2.56,-.17,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,15-01-2016,-,-,-,1497.06,-4.89,-.33,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-01-2016,-,-,-,1497.36,-.36,-.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,19-01-2016,-,-,-,1501.8,4.44,.3,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,20-01-2016,-,-,-,1505.71,3.91,.26,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,21-01-2016,-,-,-,1510.03,4.32,.29,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,22-01-2016,-,-,-,1506.63,-3.4,-.23,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,25-01-2016,-,-,-,1505.16,-2.13,-.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,27-01-2016,-,-,-,1508.31,2.82,.19,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,28-01-2016,-,-,-,1506.09,-2.22,-.15,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,29-01-2016,-,-,-,1509.53,3.44,.23,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,01-02-2016,-,-,-,1509.19,-.67,-.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,02-02-2016,-,-,-,1503.47,-5.72,-.38,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,03-02-2016,-,-,-,1503.33,-.14,-.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,04-02-2016,-,-,-,1506.45,3.12,.21,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,05-02-2016,-,-,-,1509.37,2.92,.19,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,08-02-2016,-,-,-,1508.75,-1.28,-.08,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,09-02-2016,-,-,-,1507.7,-1.05,-.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-02-2016,-,-,-,1508.69,.99,.07,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-02-2016,-,-,-,1508.93,.24,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,12-02-2016,-,-,-,1508.3,-.63,-.04,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,15-02-2016,-,-,-,1505.91,-3.05,-.2,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,16-02-2016,-,-,-,1501.98,-3.93,-.26,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,17-02-2016,-,-,-,1498.87,-3.11,-.21,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-02-2016,-,-,-,1500.93,2.06,.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,19-02-2016,-,-,-,1501.26,.33,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,22-02-2016,-,-,-,1497.85,-4.07,-.27,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,23-02-2016,-,-,-,1490.37,-7.48,-.5,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,24-02-2016,-,-,-,1489.54,-.83,-.06,-,-,-,-,-
