SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1018GS2026,GS,97.05,97.05,97.05,97.05,97.05,96.95,1,97.05,14-SEP-2021,1,IN0020010081,
20MICRONS,EQ,54,55.3,53.75,54,54.7,53.8,69160,3749011.35,14-SEP-2021,1174,INE144J01027,
21STCENMGM,EQ,38.35,38.35,38.35,38.35,38.35,37.6,5605,214951.75,14-SEP-2021,30,INE253B01015,
3MINDIA,EQ,25260,26000,25260,25705.25,25700,25150.9,5960,153396110.15,14-SEP-2021,3052,INE470A01017,
3PLAND,BE,14.3,14.3,13.3,13.7,13.7,14,3665,51120.3,14-SEP-2021,47,INE105C01023,
5PAISA,EQ,471.6,492,469,475.75,474.1,468.7,41722,20046433.55,14-SEP-2021,1615,INE618L01018,
618GS2024,GS,103,103,103,103,103,103,200,20600,14-SEP-2021,1,IN0020190396,
63MOONS,EQ,93.4,97.4,93.4,96,95.75,93.25,57908,5522615.45,14-SEP-2021,1190,INE111B01023,
667GS2050,GS,97.5,98,96,96.49,96,96.5,6360,618201,14-SEP-2021,9,IN0020200252,
676GS2061,GS,97.5,97.5,97.01,97.01,97.01,96.7,12440,1207627.1,14-SEP-2021,16,IN0020200401,
716GS2050,GS,112,112,112,112,112,112,50,5600,14-SEP-2021,1,IN0020200054,
759GS2026,GS,108,108,108,108,108,106.2,323,34884,14-SEP-2021,1,IN0020150093,
762GS2039,GS,110,110,110,110,110,105.05,100,11000,14-SEP-2021,1,IN0020190024,
A2ZINFRA,EQ,4.3,4.4,4.25,4.25,4.25,4.3,351843,1510387.7,14-SEP-2021,336,INE619I01012,
AAATECH,SM,48,49.5,48,49.5,49.5,49,63000,3099000,14-SEP-2021,3,INE0D0U01013,
AAKASH,EQ,282.8,301,275.55,289.45,294.5,279.9,92322,25968541.35,14-SEP-2021,731,INE087Z01016,
AAREYDRUGS,EQ,37.3,41,36.95,37.85,38.25,37.45,110514,4216039.35,14-SEP-2021,941,INE198H01019,
AARON,EQ,108,108,105.1,106.35,106.25,104.85,4575,488358.95,14-SEP-2021,166,INE721Z01010,
AARTIDRUGS,EQ,609.25,616.5,607.3,611.9,612,606.05,147899,90592455.7,14-SEP-2021,6622,INE767A01016,
AARTIIND,EQ,937.4,939.95,920.6,926.95,926.75,928.95,723885,673254014.95,14-SEP-2021,28078,INE769A01020,
