INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,96.9,96.9,94.9,94.95,94.95,23,154.33,105000,91000,01-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,93.2,95.25,92.6,92.95,93.65,22,144.13,161000,56000,04-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,93.55,98.1,92.65,96.7,96.7,49,330.43,392000,231000,05-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,96,97.5,94.2,94.4,94.45,30,200.81,469000,77000,06-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,92,92,83.75,84.35,84.35,63,379.79,686000,217000,07-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,86.2,86.8,81.5,84.8,84.8,42,249.69,707000,21000,08-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,82.15,85.2,81.8,84.7,84.7,45,262.2,693000,-14000,11-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,84.7,85.8,80.1,80.8,80.8,48,279.47,742000,49000,12-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,82.05,82.95,76,78.4,78.4,172,956.58,1162000,420000,13-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,74.15,75.2,72.6,72.6,72.6,18,92.62,1127000,-35000,14-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,69.2,70.5,67,64.9,64.9,10,47.58,1134000,7000,15-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,61.7,64,60.3,60.6,60.6,41,178.55,1092000,-42000,18-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,58.5,65.75,58.05,64.3,64.3,19,84.27,1064000,-28000,19-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,61.75,62.95,60.3,61.65,61.65,164,705.87,1442000,378000,20-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,63.25,64.8,61.4,63.3,63.3,521,2297.97,3388000,1946000,21-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,64.55,67,63.95,66.15,66.15,827,3802.19,5138000,1750000,22-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,67,67.35,64.25,65.55,65.55,1207,5607.56,9233000,4095000,25-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,65.9,67,65.15,66.3,66.3,3737,17337.37,20041000,10808000,27-JAN-2016,
FUTSTK,JINDALSTEL,25-Feb-2016,0,XX,66.05,66.05,64.15,64.4,64.4,4024,18305.07,39942000,19901000,28-JAN-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,63.6,63.6,63.3,63.3,65.1,3,13.31,35000,21000,29-JAN-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,0,0,0,63.3,64.75,0,0,35000,0,01-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,63,63,60.75,60.75,60.85,4,17.2,63000,28000,02-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,59,60.25,55,55.5,55.5,76,302.76,273000,210000,03-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,56.45,58.7,55.5,58.6,58.15,91,365.28,329000,56000,04-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,59.9,64.5,59.9,64,64.3,39,172.09,371000,42000,05-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,66.5,66.5,61.3,61.6,61.6,82,361.82,574000,203000,08-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,60.5,62,60.1,61.4,61.4,101,431.83,812000,238000,09-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,60.55,61,58.7,60.15,60.15,135,562.29,1141000,329000,10-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,58.7,59.3,54.3,55.15,55.15,24,96.71,1113000,-28000,11-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,53,55.5,50.9,55,55,18,68.08,1043000,-70000,12-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,56.85,65.9,56.5,63.8,63.8,138,606.45,973000,-70000,15-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,63.3,63.85,58.9,59.5,59.5,145,623.01,1470000,497000,16-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,58.25,58.25,55.1,57.25,57.25,306,1204.63,1771000,301000,17-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,58.8,61.05,56.15,57.35,57.35,234,955.93,2170000,399000,18-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,55.6,59.55,55.6,57.55,57.55,295,1196.55,3220000,1050000,19-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,57.75,57.85,55.85,57.1,57.1,1067,4239.07,5530000,2310000,22-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,57,58.35,55,56.5,56.5,1290,5135.34,11088000,5558000,23-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,56.25,60.95,55.1,58.7,58.7,2716,11062.38,18326000,7238000,24-FEB-2016,
FUTSTK,JINDALSTEL,31-Mar-2016,0,XX,58.55,58.9,54.05,54.4,54.4,4645,18385.64,35392000,17066000,25-FEB-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,54,54.55,53,53,54.2,4,15.08,42000,14000,26-FEB-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,55.4,55.4,52.75,52.75,52.75,3,11.39,49000,7000,29-FEB-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,54.8,56.65,54.8,56.35,56.35,9,35.31,56000,7000,01-MAR-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,57.9,61,57.1,57.8,57.8,118,489.88,385000,329000,02-MAR-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,58.65,65,58.65,64.4,64.4,400,1778.05,1134000,749000,03-MAR-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,65.6,65.6,62.6,63.85,63.85,61,273.09,1274000,140000,04-MAR-2016,
FUTSTK,JINDALSTEL,28-Apr-2016,0,XX,64.85,67.9,64.8,67.15,67.15,42,194.79,1302000,28000,08-MAR-2016,
