INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTSTK,MFSL,25-May-2017,0,XX,585.85,585.85,583.85,583.85,582.8,3,17.54,1000,1000,31-MAR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,573.8,573.8,571.5,571.5,573.05,2,11.45,3000,2000,03-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,597.05,599.6,597.05,599.6,599.6,4,23.95,6000,3000,05-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,599.1,611.4,598.1,609.45,609.45,30,181.65,11000,5000,06-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,622,647.35,622,637.8,637.8,50,317.08,19000,8000,07-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,662.3,672.65,656.45,656.45,656.45,7,46.36,21000,2000,10-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,673.55,673.55,655,656.55,656.55,28,185.81,36000,15000,11-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,656.8,660,656.8,660,664.15,9,59.32,45000,9000,12-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,665.2,669.35,657.2,658.55,658.55,10,66.56,44000,-1000,13-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,662.5,669.65,662.5,662.5,663.75,7,46.59,42000,-2000,17-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,666.8,666.8,644.85,644.85,648.3,8,52.61,45000,3000,18-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,658.85,662.7,654.5,660.6,660.6,13,85.69,44000,-1000,19-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,662.85,670.35,653.8,655.1,655.1,67,442.19,65000,21000,20-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,626.05,647,626,635.5,635.5,1942,12399.93,1132000,1067000,21-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,637,652,630.15,650.4,650.4,2196,14094.72,2440000,1308000,24-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,652,663.45,648.9,654.95,654.95,2464,16194.43,4131000,1691000,25-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,657.95,659.6,637.05,644.2,644.2,2502,16206.41,5236000,1105000,26-APR-2017,
FUTSTK,MFSL,25-May-2017,0,XX,644.8,662.5,640,659.15,659.15,3806,24768.09,7158000,1922000,27-APR-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,670.05,670.1,663.45,664.85,664.85,10,66.73,8000,2000,28-APR-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,0,0,0,664.85,662,0,0,8000,0,02-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,0,0,0,664.85,649.75,0,0,8000,0,03-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,650,650,643.15,643.15,645.95,6,38.73,13000,5000,04-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,643.15,643.15,620,620,624.4,11,69.21,22000,9000,05-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,621.15,636.65,621.15,634.9,634.9,13,81.84,29000,7000,08-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,0,0,0,634.9,632.7,0,0,29000,0,09-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,645,648.15,645,648.15,648.15,2,12.93,28000,-1000,10-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,647,663.65,647,657,658.85,25,164.39,31000,3000,11-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,0,0,0,657,651.55,0,0,31000,0,12-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,668.5,685,668.5,677,682.2,4,27,29000,-2000,15-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,678,678,670,673,679,7,47.16,32000,3000,16-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,679.6,682.5,679.6,680,676.35,18,122.64,48000,16000,17-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,676,676,655.6,655.6,655.6,16,106.44,53000,5000,18-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,663,665.25,632.8,647.9,647.9,209,1355.74,161000,108000,19-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,647.3,647.3,631.2,637.05,637.05,1492,9511.36,1500000,1339000,22-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,634,639.5,612,626.55,626.55,2070,12994.63,2879000,1379000,23-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,619.6,619.6,545.4,571.15,571.15,5015,28777.42,4268000,1389000,24-MAY-2017,
FUTSTK,MFSL,29-Jun-2017,0,XX,568.5,579.3,550.6,566.65,566.65,4138,23431.39,6004000,1736000,25-MAY-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,568.4,0,0,2000,0,26-MAY-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,542.8,0,0,2000,0,29-MAY-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,565.6,0,0,2000,0,30-MAY-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,589.75,0,0,2000,0,31-MAY-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,615.9,0,0,2000,0,01-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,625.95,0,0,2000,0,02-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,662,614.05,0,0,2000,0,05-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,615,615,615,615,615,1,6.15,3000,1000,06-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,0,0,0,615,619.7,0,0,3000,0,07-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,610.75,624.5,608.2,624.5,626.3,5,30.76,2000,-1000,08-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,613,613,613,613,603.85,1,6.13,2000,0,09-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,592,592.55,578,586,586,45,261.92,44000,42000,12-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,600,600,600,600,600.05,1,6,44000,0,13-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,598,598,598,598,600.4,1,5.98,43000,-1000,14-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,592.95,592.95,592.95,592.95,595.05,1,5.92,43000,0,15-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,610,616.05,610,610.8,611.15,8,49.02,49000,6000,16-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,612.85,620,612,612,614.35,24,148.16,52000,3000,19-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,615.65,619.6,615.65,616.5,616.5,9,55.57,56000,4000,20-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,611,626.1,611,622.35,622.35,80,494.6,98000,42000,21-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,624.05,627.95,595.45,602.9,602.9,301,1847.98,226000,128000,22-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,604.7,612.2,599.35,605.65,605.65,530,3218.47,574000,348000,23-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,614.9,624.3,603.75,618.7,618.7,2128,12969.29,2367000,1793000,27-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,619.85,625.1,611.25,622.45,622.45,1481,9142.63,3426000,1059000,28-JUN-2017,
FUTSTK,MFSL,27-Jul-2017,0,XX,622.75,624,611.4,613.7,613.7,2165,13371.34,4839000,1413000,29-JUN-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,629.2,629.2,629.2,629.2,629.2,1,6.29,2000,1000,30-JUN-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,640.05,640.05,640,640,627,2,12.8,4000,2000,03-JUL-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,641,641,641,641,626.95,1,6.41,5000,1000,04-JUL-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,630,630,605,605,603.15,10,61.06,11000,6000,05-JUL-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,604.85,610.35,603,609.1,609.2,10,60.57,19000,8000,06-JUL-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,0,0,0,609.1,600.05,0,0,19000,0,07-JUL-2017,
FUTSTK,MFSL,31-Aug-2017,0,XX,0,0,0,609.1,602.7,0,0,19000,0,10-JUL-2017,
